5882,7409,3,6,True
6813,6865,5,4,False
2389,6162,8,1,False
6771,5254,6,1,False
5530,3825,8,3,False
2878,7316,1,4,True
8981,3371,3,0,False
2375,6453,4,3,False
4633,1121,9,0,False
6594,9252,2,9,True
9715,6792,1,6,True
98,3889,6,9,True
8387,3067,7,6,False
3768,7658,0,1,True
3138,7522,3,6,True
9753,3630,0,3,True
3348,7388,8,5,False
7057,4803,5,4,False
8007,7123,0,1,True
7645,1679,7,4,False
6826,506,8,1,False
6614,7850,2,5,True
4485,3986,7,2,False
9688,2731,0,3,True
3626,2258,8,1,False
4877,1757,1,0,False
5547,5499,8,1,False
3609,2172,7,8,True
2006,2553,6,1,False
2674,5923,1,4,True
3331,5370,6,1,False
5909,3741,6,1,False
8503,7346,9,6,False
2537,4128,4,3,False
2918,8956,2,7,True
9697,1268,3,8,True
5644,5813,8,9,True
1677,7970,5,6,True
3225,3726,7,4,False
7655,5080,0,9,True
3148,4639,1,8,True
9880,6269,2,7,True
3898,4559,5,2,False
8910,7321,3,2,False
5293,3675,3,2,False
1711,1798,2,3,True
536,8551,2,3,True
7238,3728,7,4,False
4676,9312,1,6,True
8328,9977,3,4,True
4285,7256,6,9,True
6059,6698,3,2,False
9634,1728,0,1,True
7567,6114,1,0,False
4176,6805,2,7,True
6392,7116,5,6,True
848,6737,1,4,True
4084,9107,3,8,True
6894,5651,0,1,True
3059,868,7,2,False
7227,1650,9,0,False
6980,1224,9,2,False
4224,6872,9,4,False
9604,2579,3,8,True
783,9521,1,2,True
4991,8797,7,4,False
9984,3243,1,0,False
6845,7512,7,6,False
5304,2414,6,9,True
9273,58,0,9,True
6669,4300,6,5,False
8230,2938,9,4,False
2513,3998,7,4,False
8732,1343,6,9,True
5888,4280,4,9,True
2179,2418,8,1,False
270,2509,3,4,True
8664,5606,4,3,False
5511,7318,6,9,True
1058,2828,9,4,False
6355,4966,6,7,True
8137,3434,0,1,True
7399,4876,1,2,True
175,6250,7,0,False
1795,6081,2,9,True
5240,7210,7,6,False
8578,1882,5,8,True
1949,7586,7,8,True
5376,6879,8,5,False
4289,4168,2,1,False
6236,6161,5,8,True
6387,1760,6,1,False
1208,2882,3,4,True
4770,7007,3,2,False
3249,8451,4,3,False
3258,5514,2,1,False
1507,1293,7,6,False
6658,3914,9,6,False
9910,220,8,7,False
2672,1624,6,7,True
8574,7557,8,9,True
5915,2608,1,8,True
9342,508,3,6,True
2234,4887,7,0,False
7358,4321,6,9,True
352,1762,5,0,False
2409,1491,1,6,True
9898,9473,1,4,True
9695,5784,8,9,True
3479,9314,0,7,True
1337,5046,2,3,True
3154,4570,4,9,True
2940,5576,2,7,True
4044,4180,3,2,False
541,2810,4,5,True
186,7618,2,1,False
3647,5677,7,4,False
2088,921,9,2,False
8301,6998,8,9,True
2514,7659,4,5,True
1575,1896,4,5,True
8163,5781,0,9,True
2130,7832,4,1,False
6881,419,6,1,False
4146,8540,0,1,True
6223,5198,7,8,True
5157,7842,2,5,True
8727,2691,7,8,True
1061,3416,0,5,True
7639,5018,3,2,False
1804,861,3,6,True
120,9256,5,6,True
7761,6376,6,9,True
3736,4999,7,0,False
4366,3790,3,0,False
3701,6205,3,4,True
1752,374,5,8,True
4633,3899,9,2,False
6641,1232,8,9,True
9072,2072,2,3,True
9526,8690,4,9,True
3120,7885,3,4,True
2104,4062,7,0,False
5777,852,8,7,False
2637,2643,9,6,False
2521,6241,7,0,False
7050,3586,6,1,False
