37383,46368,3,8,True
10678,32565,3,4,True
22114,23979,3,4,True
2506,6536,3,4,True
38319,11094,2,5,True
40405,55971,2,7,True
16758,30500,0,9,True
44253,21135,5,2,False
5596,4370,7,8,True
54591,50194,6,1,False
8944,17211,4,9,True
51203,29546,7,2,False
52290,51318,8,9,True
46158,50676,1,2,True
26773,56890,8,5,False
18870,44304,1,2,True
23383,45693,8,1,False
50035,1370,8,9,True
32277,12400,5,8,True
47428,7576,5,2,False
3660,55121,2,1,False
20431,19388,6,1,False
1537,11752,4,3,False
15451,52566,1,4,True
44523,12389,4,9,True
51777,51010,0,1,True
14642,41396,7,8,True
8458,8563,4,9,True
21992,31420,4,1,False
34212,22137,8,1,False
11613,49481,8,5,False
47727,385,7,2,False
40338,28108,7,0,False
19109,55181,9,4,False
55221,55980,8,5,False
31500,42631,6,5,False
53127,46645,6,9,True
48999,8295,6,3,False
41612,2889,0,1,True
34653,29978,0,9,True
51903,8740,3,2,False
12362,51977,1,6,True
29049,54452,5,4,False
1376,45216,7,2,False
32082,14489,6,5,False
37919,47448,9,2,False
43853,16847,3,6,True
45488,14213,2,5,True
37684,17450,7,4,False
15539,32774,1,8,True
48007,32041,8,1,False
53170,1429,8,3,False
45352,27849,9,8,False
38547,53168,2,1,False
19986,20803,6,1,False
8903,59319,1,0,False
425,28644,3,6,True
17567,25368,5,6,True
44703,19256,0,9,True
43119,45992,4,7,True
30539,56892,8,7,False
7467,35464,2,9,True
46996,46273,5,0,False
10975,49862,0,7,True
4816,50966,9,2,False
58845,28731,5,2,False
9350,8875,1,4,True
40888,22628,0,1,True
20050,47569,9,4,False
46069,59279,0,7,True
54508,23898,9,6,False
17777,17606,3,0,False
30724,37971,2,7,True
21935,24107,4,5,True
35285,37295,1,4,True
11778,9692,7,6,False
28125,11630,0,1,True
30188,58945,7,2,False
59608,38470,4,9,True
31795,52851,5,2,False
8891,29918,1,0,False
54128,10637,2,7,True
35390,22520,5,6,True
38836,51892,7,0,False
55478,52366,1,2,True
41746,34721,6,3,False
44886,39164,1,6,True
46471,26283,6,5,False
47089,45473,4,3,False
50428,4891,6,3,False
45764,3240,3,4,True
57345,29059,5,2,False
25019,43698,9,8,False
39142,23567,8,5,False
30789,8306,1,8,True
1425,3352,1,4,True
16320,11947,2,9,True
7285,28141,4,5,True
3812,59557,3,0,False
22116,14027,9,4,False
2074,42021,3,6,True
32866,42976,6,7,True
2800,13516,4,3,False
17274,9881,3,0,False
27890,20188,6,9,True
34953,25376,4,9,True
9951,6284,5,8,True
47312,34753,8,9,True
28922,5954,1,4,True
44212,3502,7,8,True
27283,21741,0,1,True
49858,50908,4,9,True
1998,56696,2,1,False
26897,56324,4,3,False
26551,29797,6,7,True
8904,11758,1,0,False
49479,17856,4,1,False
43331,39550,2,1,False
44545,34009,3,6,True
10768,2199,4,9,True
53429,37943,0,3,True
6194,26854,6,7,True
18079,23228,3,6,True
11402,17507,5,2,False
1328,39994,5,8,True
52451,5295,1,4,True
614,39086,5,6,True
5767,24355,0,1,True
17692,45514,9,6,False
48500,42168,3,2,False
34456,36521,6,9,True
10079,8418,8,1,False
466,8600,1,4,True
43546,4049,2,1,False
56643,31375,2,1,False
53961,6343,7,6,False
10354,6497,2,3,True
59112,35959,1,0,False
49145,26365,1,4,True
28813,41152,8,5,False
55149,45841,2,9,True
14811,6436,4,1,False
17885,8488,1,6,True
47865,56440,9,4,False
30374,10063,8,7,False
24161,24705,4,7,True
27039,17141,7,4,False
29325,52547,7,2,False
38231,27325,0,9,True
7941,51662,1,6,True
58768,3742,0,9,True
36431,13936,0,9,True
36271,52893,1,4,True
57825,51031,7,6,False
50517,884,4,7,True
24791,47264,8,9,True
5797,21061,9,6,False
22728,43449,3,2,False
56723,14309,4,1,False
34700,33892,6,5,False
25565,15028,9,0,False
48283,48469,6,5,False
3370,19768,4,1,False
20491,51766,8,7,False
5479,6812,1,4,True
6059,27864,3,2,False
31651,46223,5,8,True
34487,55367,7,6,False
42247,3500,6,5,False
15072,4460,9,4,False
9053,15060,3,0,False
28592,34724,9,2,False
56590,26263,2,1,False
20021,21695,2,3,True
15669,52674,1,6,True
20338,38909,4,1,False
56106,32771,4,9,True
13996,15223,9,2,False
52407,48082,7,6,False
59603,26001,8,7,False
34216,29844,4,3,False
32450,58077,2,3,True
11048,5579,6,7,True
15187,42465,2,9,True
51690,45446,6,7,True
3956,27712,1,0,False
26323,28261,0,5,True
45237,51669,1,0,False
55793,9549,4,7,True
33558,38176,1,6,True
7027,52748,1,4,True
3296,32601,9,2,False
24992,18363,4,3,False
12096,52643,9,2,False
27464,46853,2,3,True
44919,27197,1,8,True
6960,3205,0,5,True
33180,45233,2,5,True
29440,11506,7,8,True
58865,46218,1,6,True
54150,11891,6,9,True
59607,15164,2,1,False
32634,12701,2,5,True
52904,33026,3,8,True
46458,19296,5,2,False
34944,40436,2,7,True
29041,56570,1,0,False
35613,48714,3,6,True
20585,6416,4,3,False
29647,37065,6,3,False
51411,59633,8,9,True
54817,40216,0,7,True
10356,9366,6,5,False
30929,755,0,9,True
58260,11132,1,6,True
34881,53322,7,2,False
19967,39087,3,6,True
37767,37573,4,7,True
20385,51648,7,2,False
13404,5101,5,4,False
35020,36762,2,7,True
5599,52103,5,4,False
56114,44266,1,0,False
25198,54923,5,6,True
42489,25061,6,1,False
4553,36386,1,8,True
21478,10750,7,0,False
36851,32375,1,8,True
16569,38427,3,2,False
58262,24785,5,6,True
45949,49128,6,9,True
47431,30553,4,5,True
56083,12824,2,1,False
44590,38404,7,0,False
49666,19046,7,8,True
840,21216,3,0,False
13025,10690,1,4,True
15694,41297,0,7,True
9311,49127,9,4,False
25751,48714,1,6,True
2084,31279,0,1,True
37151,13681,2,5,True
44485,15061,7,6,False
57212,31239,8,7,False
37210,41738,2,9,True
26882,9805,7,8,True
15317,5304,6,1,False
22556,19900,5,0,False
3580,14805,5,6,True
37675,25625,6,9,True
1118,2001,1,8,True
16670,41828,1,6,True
10500,30600,1,2,True
14767,3833,1,2,True
2465,11933,9,0,False
976,38708,8,5,False
19431,36456,6,9,True
17331,12328,1,4,True
14419,24310,0,5,True
28471,2804,2,9,True
9725,38904,2,3,True
40769,44011,1,6,True
42682,7057,8,1,False
27088,47987,4,9,True
43543,11045,9,0,False
25692,46413,8,9,True
4715,56361,1,2,True
15296,39830,2,1,False
27910,53629,8,7,False
20300,3087,8,7,False
56487,21130,9,4,False
51594,26067,1,4,True
50848,45549,5,6,True
26630,58562,2,9,True
1298,51341,5,8,True
29163,29001,6,9,True
13953,22029,2,3,True
58009,115,7,4,False
40706,32652,8,3,False
56137,42997,0,7,True
1133,47870,4,9,True
5131,58198,0,1,True
8675,22359,8,9,True
28025,26377,7,6,False
55600,13849,9,8,False
8946,7887,3,6,True
16610,29862,1,0,False
37949,43753,8,5,False
39825,24172,6,7,True
48236,49304,1,0,False
59734,41604,2,7,True
23288,58834,8,5,False
44731,47279,4,1,False
46593,57106,2,5,True
6279,22664,0,9,True
17169,46583,0,1,True
20276,26358,4,3,False
46943,38700,6,1,False
14474,39681,8,5,False
25224,31221,9,2,False
99,10103,1,4,True
20432,36004,2,9,True
34337,13812,1,8,True
23720,49441,6,1,False
21142,6790,0,9,True
1962,2327,9,0,False
55042,41100,5,0,False
52887,3876,1,0,False
53452,32457,4,9,True
48228,3135,7,0,False
50895,56854,5,6,True
54377,56319,3,4,True
29555,39691,5,2,False
54381,50355,5,6,True
44084,42708,9,2,False
22490,29056,1,0,False
23879,4364,3,6,True
5518,11028,9,8,False
10823,58605,1,6,True
45114,41703,7,6,False
13706,7471,3,0,False
43763,32735,7,8,True
3217,29977,4,5,True
7532,59875,1,2,True
20587,59020,3,4,True
32532,3279,9,8,False
382,31052,1,4,True
37014,58098,1,2,True
12777,43075,8,7,False
8807,43971,6,1,False
27075,54421,3,0,False
38585,9239,1,6,True
57396,7847,3,6,True
47938,47632,5,8,True
36107,37855,0,3,True
39651,48354,7,2,False
16077,58859,6,9,True
22380,20968,5,8,True
24224,23309,6,7,True
47302,59207,2,1,False
52000,175,6,5,False
40591,24171,6,7,True
41089,25637,6,9,True
52484,57062,7,8,True
13036,5196,5,0,False
52662,33525,8,7,False
30370,29783,0,7,True
46093,58404,1,6,True
19428,15500,9,6,False
2654,9925,1,8,True
54250,7829,3,6,True
10666,13872,3,0,False
41554,59013,1,8,True
35344,18588,2,3,True
24138,44794,7,2,False
28495,3389,8,9,True
42615,12556,8,1,False
9982,43075,8,7,False
2080,7431,5,2,False
20548,36268,0,5,True
54096,41455,7,4,False
29694,360,7,2,False
33589,49474,3,2,False
30747,42960,3,6,True
56766,6202,0,7,True
49708,1040,5,0,False
16778,56771,9,8,False
16958,53707,2,1,False
15947,56405,3,6,True
1029,56155,0,5,True
35451,34424,7,4,False
20375,13512,2,7,True
55240,51056,9,4,False
7400,17799,8,9,True
31290,39597,5,2,False
8896,11671,0,1,True
42829,33394,6,1,False
41062,13813,7,6,False
14040,53361,2,1,False
30841,36903,7,6,False
3698,23227,0,3,True
54114,40376,7,2,False
20634,16700,4,7,True
11737,4140,2,1,False
20576,39979,7,2,False
37142,1722,6,3,False
35625,6152,7,8,True
2736,36236,0,5,True
21251,49447,2,9,True
9118,17015,9,4,False
16458,50965,1,8,True
8571,10655,7,8,True
44807,45128,7,0,False
7413,43765,2,9,True
36066,26566,8,9,True
11721,51427,5,6,True
52825,49514,7,4,False
27202,16449,1,2,True
52338,14674,6,3,False
9013,27029,1,8,True
22652,40906,4,7,True
32724,13089,5,8,True
26731,8828,0,7,True
16095,57191,5,2,False
21793,11650,2,7,True
36447,59682,0,7,True
56572,48138,1,8,True
1378,36483,3,4,True
42554,37267,5,8,True
27526,58458,5,0,False
17039,56810,2,1,False
4646,17041,2,3,True
38371,49018,6,3,False
4644,39117,1,4,True
56110,21798,1,2,True
54765,18683,2,1,False
10778,34094,4,7,True
7340,36001,7,2,False
22941,16318,7,0,False
40965,53291,0,7,True
39787,22919,9,8,False
8280,48676,7,0,False
40973,44449,1,0,False
54930,52067,3,8,True
54140,52437,3,4,True
10460,26243,4,1,False
41026,38912,7,8,True
39001,19804,8,1,False
44270,2791,8,1,False
38541,2226,9,6,False
56636,29986,8,1,False
57805,45429,5,4,False
57482,47384,4,1,False
3218,22743,4,7,True
3989,56730,2,3,True
3372,8037,7,4,False
38335,32577,0,1,True
54313,30966,0,1,True
23772,664,9,2,False
28156,31554,2,5,True
19298,39009,6,7,True
404,7420,8,7,False
50120,26262,1,0,False
43013,3162,0,7,True
14055,20683,8,9,True
23750,50665,8,7,False
22454,25029,7,2,False
11614,17707,8,9,True
22460,10968,3,6,True
45783,46654,3,0,False
30290,18455,7,4,False
42304,45432,4,5,True
52427,17783,9,6,False
19324,51667,2,9,True
36809,6587,0,7,True
16823,26343,7,0,False
14948,29408,1,2,True
16685,46249,4,7,True
33608,56607,0,9,True
43945,36109,8,9,True
50436,11823,9,8,False
50473,19067,9,8,False
52682,32914,4,1,False
39456,47457,8,9,True
3119,7241,8,9,True
42039,21506,1,0,False
6708,49527,0,5,True
48901,17909,3,2,False
28009,22333,7,6,False
37593,44433,9,8,False
50010,33036,5,8,True
14114,25,7,2,False
45396,38047,3,4,True
51168,2070,9,8,False
21046,56529,8,5,False
28306,8589,8,1,False
40775,47683,6,5,False
22260,58530,6,7,True
21799,48268,5,0,False
13666,26146,9,2,False
17028,14912,1,6,True
56473,54529,2,7,True
17386,11601,3,2,False
15905,36934,2,9,True
54588,20048,4,7,True
19560,43049,9,6,False
40779,58002,1,0,False
26160,40932,6,3,False
22434,53136,4,3,False
9960,48138,1,8,True
15741,16245,9,6,False
