1736,31840,9,9,False
32930,45888,9,9,False
46,13552,8,2,False
34143,13509,3,5,True
40488,48334,8,2,False
51297,54623,9,7,False
56015,40970,6,4,False
57975,27577,9,7,False
14219,2110,7,1,False
36785,26289,8,8,False
30442,50688,7,3,False
21362,4186,1,1,False
36100,15237,2,0,False
5563,51066,0,6,True
9985,51921,0,4,True
34491,39550,9,1,False
22217,56140,2,0,False
33998,12917,1,5,True
54345,47431,6,4,False
2806,6693,0,6,True
11861,7178,4,4,False
20540,57638,3,9,True
32224,54317,1,7,True
40566,40044,2,2,False
9988,55439,7,7,False
57006,17062,9,3,False
57342,37051,2,8,True
41234,36523,2,6,True
19940,58687,1,7,True
20040,59129,4,8,True
22980,11243,4,2,False
46021,43111,9,5,False
1985,55503,6,0,False
35074,39079,0,2,True
14275,11638,3,5,True
45794,27094,4,0,False
13649,41957,1,5,True
11936,25363,5,7,True
43799,25631,5,3,False
53006,47088,8,2,False
24025,46515,7,7,False
23761,776,4,0,False
38233,34215,9,1,False
8899,13279,9,5,False
45014,1500,7,9,True
733,11116,0,0,False
34877,34952,5,5,False
37617,22766,8,4,False
22786,38375,4,4,False
37812,18201,2,2,False
59439,6927,0,6,True
13087,31163,6,4,False
22504,50657,4,6,True
50574,44482,5,1,False
38031,5484,9,1,False
37735,45368,8,6,False
33505,20602,2,0,False
52702,16935,3,7,True
18603,33034,0,6,True
45666,22090,1,7,True
29755,44646,0,4,True
16430,44597,6,8,True
6105,56232,2,6,True
14654,52691,4,0,False
40814,40657,8,4,False
24106,59808,5,3,False
46198,11282,6,6,False
14786,17234,3,9,True
2636,48903,8,4,False
43802,57473,7,1,False
9572,48277,2,2,False
4942,54510,1,5,True
2827,44073,4,6,True
54124,45549,6,6,False
37894,29400,5,9,True
27331,38135,2,8,True
28555,54685,2,0,False
3978,10356,4,6,True
2097,53999,8,8,False
506,39602,6,8,True
1257,39850,6,0,False
1239,3455,8,4,False
24537,1224,0,6,True
46071,46964,9,7,False
41590,36840,3,7,True
25604,50749,4,0,False
5391,54917,9,7,False
58627,15217,4,2,False
7624,54573,2,2,False
47084,59557,6,0,False
41161,27039,7,7,False
10816,50856,6,6,False
11788,53280,3,9,True
16786,27579,6,8,True
18084,40110,2,8,True
47106,26779,6,2,False
39154,18291,6,8,True
9989,9322,2,0,False
24761,37481,4,2,False
51687,13128,6,4,False
12407,43425,1,9,True
11984,5141,8,6,False
35067,6990,0,4,True
53219,18113,0,0,False
6517,50218,6,2,False
44554,53843,5,7,True
44613,8812,4,0,False
39754,41102,9,9,False
28469,46298,5,9,True
10043,2297,9,7,False
39317,53352,3,5,True
50429,20349,8,0,False
36990,1996,3,5,True
8413,51612,2,8,True
29585,16025,0,2,True
51128,48545,8,2,False
20469,59015,6,8,True
54853,33011,0,4,True
50619,45821,6,4,False
38788,5558,7,9,True
14468,52469,2,8,True
53912,11347,4,6,True
39175,35305,0,6,True
13633,53137,5,7,True
12810,18667,6,6,False
39224,5327,0,0,False
53145,51484,4,8,True
43684,25021,1,7,True
32074,19730,5,9,True
55906,4962,2,0,False
27749,25088,0,2,True
33205,34060,8,6,False
32854,57135,2,4,True
59336,28739,0,8,True
6071,26871,3,3,False
47184,31811,7,3,False
47431,33301,4,4,False
5678,14543,5,5,False
45552,56184,6,4,False
9778,30030,3,5,True
56481,13151,6,8,True
6124,13397,2,0,False
15653,22642,9,1,False
56394,56447,2,8,True
31967,9290,7,9,True
51641,696,6,2,False
24245,50199,0,6,True
48046,43114,5,9,True
21362,2437,1,1,False
34948,6058,4,4,False
28615,56307,4,8,True
42983,15842,5,3,False
36226,44316,4,2,False
28686,6774,2,8,True
21503,3225,4,8,True
10989,21356,7,9,True
918,43411,7,1,False
43423,9844,0,8,True
12479,12756,1,5,True
6285,39214,9,5,False
50376,6984,7,5,False
18528,55215,3,1,False
17294,10728,5,3,False
20630,46218,8,6,False
13011,16762,6,8,True
31991,43158,7,9,True
12059,53846,9,3,False
27332,46128,0,4,True
36149,1913,3,5,True
4209,14436,9,9,False
34220,9266,6,2,False
29467,55355,4,0,False
2397,48617,6,8,True
50527,34534,2,8,True
41704,12042,3,1,False
20550,36805,2,2,False
56960,14143,1,5,True
33212,45419,9,3,False
48306,26643,1,9,True
5808,58536,0,6,True
36880,12261,9,1,False
12202,12120,9,9,False
43580,38962,8,2,False
45491,31275,5,9,True
4423,11636,4,0,False
34443,17218,2,4,True
12309,56710,8,8,False
27681,12708,1,9,True
20183,27052,4,2,False
51747,37027,8,0,False
8118,42247,8,6,False
38294,38712,3,3,False
45618,30400,7,3,False
23521,57746,0,0,False
9048,44963,0,6,True
40015,37237,1,1,False
34793,12490,3,3,False
4911,55141,0,4,True
50095,58789,7,1,False
21175,18628,7,9,True
38642,35768,6,6,False
14970,41918,5,9,True
27580,48594,0,6,True
37079,41569,0,4,True
6782,54975,5,5,False
56662,3777,0,0,False
8057,19488,6,6,False
33754,19674,3,1,False
47614,58211,2,4,True
10135,36552,6,4,False
41912,18909,6,0,False
39877,56756,7,7,False
57181,20190,7,5,False
48718,22032,9,3,False
29142,55436,8,8,False
38960,5711,4,0,False
47801,3261,2,4,True
53668,55678,2,2,False
5916,31716,8,0,False
31935,21688,2,8,True
38855,47691,4,4,False
29022,48447,8,4,False
32509,17547,8,8,False
59411,2108,5,7,True
8635,52492,3,1,False
59989,26258,8,0,False
42206,29395,2,0,False
43049,29243,6,0,False
55303,22215,4,6,True
32855,6145,1,9,True
55649,32474,3,1,False
36597,56857,4,0,False
58395,47200,9,1,False
49475,5460,2,8,True
3953,1439,0,8,True
52558,56855,0,4,True
50143,53647,7,5,False
41879,54592,1,9,True
55307,33790,6,6,False
18138,7525,9,7,False
54168,2507,2,8,True
17345,13528,8,0,False
35749,46932,1,3,True
2942,28895,8,0,False
15635,31854,7,9,True
12001,27200,4,0,False
19467,22811,4,2,False
10251,12341,7,5,False
27229,24019,2,4,True
59730,13013,0,0,False
55161,52350,5,3,False
45635,44027,6,4,False
34731,55857,0,2,True
14777,31435,7,5,False
8877,4702,0,6,True
19089,58183,5,3,False
50708,32580,7,7,False
53685,2112,0,0,False
9140,41594,3,9,True
5719,11850,5,5,False
17508,39606,0,0,False
17260,32887,1,1,False
25863,2659,7,7,False
19943,55357,4,8,True
31179,47196,1,9,True
43507,43215,4,8,True
45433,28394,1,1,False
10198,32177,9,9,False
53843,7800,7,3,False
3611,24124,4,2,False
35895,40841,4,2,False
34509,6098,5,3,False
5483,57424,1,3,True
4363,36477,7,9,True
30508,36046,1,3,True
43023,43222,7,7,False
44481,16655,5,5,False
59105,41401,0,0,False
43137,28363,4,4,False
41359,46761,8,4,False
3982,3506,9,9,False
481,2078,4,2,False
29576,57650,8,0,False
1921,30233,3,5,True
48329,48690,8,4,False
28302,6253,6,4,False
4743,58683,7,7,False
4296,25625,7,9,True
47779,45262,4,6,True
25476,19532,2,6,True
30684,5386,1,9,True
15090,38246,3,7,True
27161,44654,6,8,True
4750,1002,1,1,False
35443,45193,2,0,False
53372,48519,7,7,False
2568,6294,3,9,True
20630,19922,8,4,False
24716,25733,5,7,True
8938,3684,5,3,False
19110,8476,3,7,True
10840,40336,0,0,False
6394,40660,0,4,True
30930,47888,6,8,True
22953,5369,6,8,True
52895,12017,5,3,False
41498,32743,5,1,False
54680,32695,2,2,False
18100,32153,7,1,False
48385,58690,3,7,True
14786,46539,3,1,False
5190,4561,3,1,False
16570,18761,9,1,False
52940,43791,3,1,False
42712,32390,8,8,False
37047,58382,0,6,True
52015,45058,4,0,False
14112,19290,2,6,True
14709,45007,5,9,True
8716,1816,3,1,False
30852,37650,1,1,False
44476,55510,5,9,True
40570,15435,3,1,False
23365,327,9,3,False
5976,20090,7,7,False
2707,12921,3,7,True
31162,30037,8,0,False
5651,56546,7,7,False
8485,26408,8,0,False
37301,1879,9,1,False
44336,39610,6,6,False
7122,2097,8,8,False
41678,44315,4,6,True
16091,6027,3,5,True
58145,31478,5,1,False
40183,38589,2,8,True
3886,38212,2,0,False
58572,3779,2,6,True
9954,16112,7,5,False
34225,35265,8,8,False
3999,2665,6,4,False
13064,4830,7,9,True
41298,35626,4,4,False
7,21365,3,5,True
7607,50230,8,2,False
267,49451,9,9,False
51800,30798,5,7,True
42826,42385,9,9,False
23526,36426,7,1,False
20027,29325,1,7,True
38684,6699,1,9,True
6409,31672,0,6,True
25029,5848,2,6,True
25230,52328,1,9,True
40248,35496,1,1,False
54432,54650,2,4,True
8718,54528,7,5,False
46051,7906,3,7,True
56519,7836,6,8,True
53985,10980,4,6,True
10314,17946,3,7,True
59922,51049,4,4,False
5530,36152,1,7,True
38988,28518,6,4,False
19121,33151,4,8,True
5067,30364,3,1,False
58513,53647,3,5,True
51002,15662,0,0,False
22721,9006,3,3,False
27149,39859,6,0,False
25951,43662,8,0,False
30846,26980,4,0,False
42093,22823,1,7,True
27637,19084,0,2,True
27612,17193,4,8,True
50202,49203,5,5,False
51806,51381,7,3,False
49411,52801,2,2,False
56642,35115,4,4,False
4684,47112,8,6,False
15003,40884,3,1,False
31607,22491,8,2,False
17490,42728,7,9,True
11853,16080,9,1,False
7296,31133,4,2,False
34464,59447,4,8,True
21823,28205,7,7,False
2135,9883,8,4,False
39946,56390,5,7,True
53574,56857,8,0,False
20070,54905,1,9,True
16580,56650,9,7,False
50128,48603,9,9,False
57995,11892,0,6,True
45109,19737,8,2,False
33905,11276,5,9,True
44928,56547,5,5,False
53125,40160,4,2,False
5451,20411,6,2,False
36560,6731,0,8,True
53492,8726,4,6,True
29301,17597,9,9,False
35095,30534,4,2,False
26593,37879,3,9,True
101,12724,7,7,False
141,29760,7,5,False
14968,1562,8,6,False
32328,25256,4,8,True
378,17507,2,2,False
29744,39414,4,4,False
43035,3168,6,8,True
39796,42602,1,1,False
4291,24868,1,3,True
930,24408,9,5,False
1097,39651,3,7,True
22174,6,9,1,False
19887,35511,9,3,False
49007,45093,9,3,False
50385,10407,0,0,False
11034,2786,3,3,False
17200,22865,0,4,True
39726,25234,2,4,True
8959,19941,7,3,False
16207,55048,6,0,False
35663,35314,0,4,True
8878,26115,2,8,True
27563,54264,8,4,False
45739,21075,9,3,False
9056,25534,0,4,True
54680,56579,2,2,False
46999,22319,5,9,True
20870,38443,1,9,True
36545,18043,7,9,True
33437,42148,5,7,True
22522,58773,3,1,False
59082,26401,7,1,False
24827,35704,6,8,True
15659,23985,9,7,False
29495,55009,9,9,False
31771,11225,1,9,True
32595,54847,2,6,True
18477,18187,3,9,True
59454,24095,1,3,True
7105,20314,1,3,True
21777,35952,4,4,False
44874,32813,8,4,False
57795,6801,0,8,True
51073,59819,2,2,False
19732,48286,0,4,True
20114,48243,0,8,True
42826,31337,9,9,False
27113,23129,2,8,True
22149,59686,3,1,False
59247,53080,1,1,False
51279,25496,7,1,False
5882,18697,1,9,True
45350,19871,2,0,False
5057,41763,7,9,True
22478,52101,1,3,True
37851,13346,4,8,True
39948,17736,8,4,False
53953,10017,8,6,False
32578,33821,4,2,False
58219,42144,3,9,True
35029,53719,5,7,True
47310,28201,1,7,True
31815,45471,1,1,False
30414,49350,7,3,False
13837,41296,2,0,False
56637,30649,1,1,False
53782,673,8,2,False
7714,17085,9,3,False
56331,43522,4,8,True
32997,58598,4,6,True
52072,48316,8,4,False
12704,28836,1,1,False
52754,19593,6,8,True
16023,39339,8,4,False
8383,3602,1,1,False
16902,13039,2,2,False
47990,12820,2,4,True
30199,30874,6,8,True
3327,24749,6,0,False
100,53642,5,5,False
28717,27871,5,1,False
29614,29527,0,6,True
49355,13326,1,9,True
33200,2711,5,7,True
52813,57506,0,2,True
44148,12941,5,7,True
46491,20234,6,4,False
59082,41897,7,1,False
37276,25800,5,1,False
9138,47360,5,1,False
9557,50715,8,8,False
9240,19282,1,1,False
47141,58920,1,9,True
53584,25805,3,1,False
2204,23437,4,8,True
9010,41876,6,6,False
11197,31391,3,7,True
16877,47138,9,5,False
47675,12902,8,6,False
27733,31361,8,0,False
15424,5674,8,0,False
50493,49746,1,3,True
19690,18886,9,1,False
6152,30326,8,4,False
19501,30583,3,9,True
58461,30618,0,0,False
41703,55546,6,4,False
41337,59977,3,7,True
5288,16916,0,2,True
49397,5717,1,3,True
35982,10748,0,6,True
53428,33507,5,3,False
6239,57413,6,6,False
29895,23343,0,6,True
40345,16472,2,2,False
55562,38223,7,3,False
22718,180,6,2,False
26831,47351,3,7,True
52388,28754,5,9,True
3229,40225,6,4,False
47613,18761,7,1,False
31153,3013,3,3,False
2273,36619,2,4,True
16211,18829,1,5,True
19358,664,8,2,False
15299,37079,4,0,False
14730,51146,8,4,False
613,42943,3,9,True
34463,17491,5,3,False
872,2840,0,2,True
23879,25350,3,7,True
30791,52897,2,6,True
6582,17454,8,0,False
19869,279,7,3,False
15474,54381,3,5,True
41471,53482,3,3,False
4197,18535,4,2,False
7305,26197,0,0,False
49805,16987,2,0,False
1178,49257,3,7,True
9470,28332,7,5,False
57227,47373,3,1,False
18383,49170,8,8,False
36189,54971,3,7,True
54642,35994,0,0,False
41099,23671,7,5,False
27620,8622,0,4,True
45698,29542,2,4,True
30377,52378,3,3,False
37775,49391,7,7,False
9283,3801,7,5,False
53383,45921,1,1,False
5721,37262,6,4,False
48868,27861,3,3,False
19463,32518,2,4,True
26260,1633,0,4,True
38675,24001,5,5,False
38525,18540,1,1,False
29496,45318,2,4,True
4360,22507,6,8,True
16468,35260,1,7,True
38991,29069,3,1,False
38419,33022,9,3,False
41960,36306,3,9,True
16023,34372,8,8,False
40499,33052,9,9,False
10247,14079,9,1,False
23685,20863,4,0,False
541,7286,4,0,False
34703,25927,6,2,False
54393,1867,1,5,True
46755,32008,6,2,False
45977,24604,2,4,True
3461,30127,0,0,False
24804,4365,6,6,False
31030,45725,8,2,False
58774,15474,3,3,False
7337,4532,2,0,False
48330,29897,9,1,False
15377,10646,3,9,True
28603,43906,2,4,True
28490,54437,8,8,False
44504,14636,3,3,False
11655,33914,2,0,False
55033,6085,2,6,True
19339,49424,1,5,True
19025,17843,8,6,False
7005,38315,2,0,False
42470,20233,8,6,False
29320,10329,1,3,True
42807,49855,3,1,False
41992,42218,8,8,False
44109,39225,1,5,True
18247,13582,0,0,False
45602,47637,5,9,True
7929,44077,2,6,True
26957,59810,7,5,False
55322,13413,5,1,False
15816,28656,3,1,False
29188,57525,2,0,False
21731,33160,4,2,False
22882,34999,0,0,False
37615,27575,2,4,True
27495,41709,4,8,True
40961,48379,6,4,False
2722,40769,9,1,False
47885,24816,9,7,False
9095,57091,6,0,False
26176,17444,0,4,True
10855,3891,6,8,True
11724,35275,8,0,False
30493,40587,1,5,True
16657,15251,3,3,False
58066,51602,4,6,True
50349,49944,9,9,False
40436,25164,7,3,False
30480,29064,0,2,True
1035,31290,3,5,True
32650,56553,2,2,False
30007,16268,1,5,True
55844,54207,3,7,True
37971,18057,7,9,True
44537,30660,9,9,False
50903,48702,7,3,False
29248,6434,5,5,False
4560,18713,6,2,False
