21462,1852,7,2,False
33998,41695,1,6,True
47691,32930,4,9,True
38,13552,7,2,False
14020,34143,8,3,False
38928,48334,1,2,True
56522,51297,0,9,True
54143,40970,1,4,True
57975,28821,9,0,False
2194,14219,8,7,False
35249,26289,3,8,True
30442,52513,7,6,False
4279,21362,0,1,True
15237,34592,0,9,True
51066,5442,6,3,False
58941,9985,7,0,False
41100,34491,0,9,True
21182,56140,3,0,False
13419,33998,4,1,False
47431,52481,4,9,True
6693,2717,6,1,False
11481,7178,3,4,True
20540,59636,3,8,True
56194,32224,8,1,False
39012,40044,1,2,True
9988,57342,7,2,False
17916,57006,4,9,True
37051,55439,8,7,False
39699,36523,1,6,True
38722,19940,0,1,True
59129,19098,8,9,True
21944,11243,1,2,True
44798,46021,4,9,True
55503,1879,0,1,True
33573,39079,5,2,False
12036,14275,4,3,False
44031,27094,1,0,False
13649,43586,1,6,True
11936,26521,5,6,True
26786,43799,8,5,False
51176,47088,5,2,False
48342,24025,4,7,True
22736,776,5,0,False
38233,35739,9,0,False
8899,13812,9,8,False
1617,45014,6,7,True
671,11116,1,0,False
36504,34877,6,5,False
22766,36071,4,1,False
38375,21749,4,5,True
18201,36258,2,7,True
6927,57440,6,1,False
31163,12643,4,1,False
21465,50657,1,6,True
50574,46270,5,8,True
5618,38031,2,9,True
45368,36180,6,3,False
32063,20602,1,0,False
17773,52702,6,3,False
17718,33034,7,6,False
23107,45666,6,1,False
44646,28521,4,1,False
44597,15721,8,7,False
56232,5923,6,3,False
52691,14100,0,5,True
39247,40657,9,4,False
14330,24106,6,5,False
32246,35705,1,4,True
18093,14786,0,3,True
2576,48903,7,4,False
59476,43802,2,7,True
9293,48277,3,2,False
56394,4942,2,1,False
44073,2735,6,3,False
52264,45549,5,6,True
30678,37894,0,5,True
38135,26134,8,5,False
54685,27297,0,1,True
10356,3909,6,7,True
53999,2011,8,3,False
39602,460,8,9,True
39850,1162,0,5,True
3455,1150,4,3,False
23482,1224,3,6,True
46071,48745,9,4,False
38390,41590,6,3,False
24496,50749,9,0,False
56825,5391,4,9,True
15217,56663,2,5,True
54573,7365,2,9,True
45275,59557,3,0,False
28301,41161,8,7,False
10498,50856,5,6,True
55132,11788,8,3,False
27579,16038,8,5,False
40110,17225,8,1,False
26779,45305,2,5,True
18291,37586,8,9,True
9322,9684,0,5,True
37481,23708,2,7,True
49890,13128,5,4,False
45152,12407,0,1,True
5141,11583,6,3,False
6990,33567,4,1,False
58763,53219,1,0,False
11853,6517,9,6,False
55682,44554,0,5,True
42927,8812,1,0,False
39754,42700,9,6,False
28469,48133,5,6,True
10043,2373,9,0,False
55192,39317,8,3,False
48666,20349,3,0,False
2082,36990,0,3,True
51612,8142,8,7,False
16025,28318,2,1,False
48545,49362,2,1,False
59015,19482,8,1,False
33011,53015,4,5,True
48874,45821,7,4,False
5698,38788,0,7,True
14468,58604,2,5,True
11347,52081,6,1,False
37604,35305,3,6,True
54981,13633,2,5,True
18667,12363,6,7,True
5327,37662,0,5,True
51322,51484,7,8,True
43684,26164,1,2,True
20704,32074,6,5,False
55906,58471,2,5,True
15977,27749,1,0,False
36081,43310,2,9,True
34060,31821,6,5,False
57135,31485,4,7,True
57337,28739,7,8,True
6071,28121,3,4,True
33197,47184,2,7,True
45627,33301,1,4,True
15133,5678,0,5,True
43813,56184,1,4,True
