1788,441,9,0,False
3705,3955,8,5,False
9062,1653,2,5,True
7035,9539,8,9,True
1561,455,4,1,False
8392,3759,4,9,True
9067,3319,7,8,True
3556,7481,5,8,True
93,2669,3,2,False
4650,5465,0,7,True
5636,3467,2,9,True
6342,1494,0,7,True
5760,5755,3,6,True
7660,683,8,3,False
6081,1324,9,8,False
6037,9984,4,1,False
774,1103,4,9,True
1341,4645,2,5,True
1631,6343,9,8,False
6097,7311,0,3,True
5938,5947,6,5,False
1203,4284,0,9,True
4082,8636,0,1,True
7459,6334,9,6,False
8998,3657,9,6,False
3804,893,0,9,True
5052,6695,1,4,True
1058,3518,9,6,False
3426,8295,9,2,False
7399,2384,1,0,False
2259,4121,9,8,False
9438,7133,1,0,False
3650,5808,0,7,True
8200,8231,6,1,False
1841,749,0,1,True
7038,2573,6,5,False
6184,6362,3,4,True
4203,8543,6,1,False
1835,8921,1,0,False
5461,1870,1,0,False
7000,2650,1,8,True
4414,45,4,5,True
8201,1775,3,0,False
3322,8201,0,3,True
2709,6008,4,1,False
9659,5427,9,2,False
288,1877,1,8,True
3986,4919,2,9,True
9433,3890,8,5,False
8083,1367,6,3,False
2107,8604,8,1,False
9131,7654,2,7,True
4256,8770,3,4,True
8960,3418,4,7,True
4989,6649,9,8,False
7059,8595,7,0,False
4137,1935,8,7,False
5664,1021,4,7,True
9203,9501,4,3,False
3665,9503,6,5,False
993,1126,0,7,True
1075,544,1,4,True
8547,1122,8,7,False
8073,4469,6,3,False
8710,2197,5,4,False
3922,7873,1,0,False
1569,3040,6,7,True
6944,5927,7,4,False
7770,6622,8,1,False
1596,1018,9,8,False
1827,5447,8,9,True
3060,3198,9,8,False
7035,2268,8,7,False
7705,4469,6,3,False
7376,1194,4,7,True
8985,807,8,3,False
3934,1500,8,7,False
6540,8077,1,0,False
6693,3451,6,7,True
6327,2637,8,9,True
6272,4445,3,2,False
4577,7050,5,6,True
2510,3194,1,4,True
986,3501,6,9,True
968,5020,4,5,True
7930,9432,2,9,True
8441,909,6,7,True
1161,2968,6,7,True
6737,3798,4,9,True
4114,9204,2,7,True
9998,1377,5,6,True
9428,9394,5,8,True
4191,3401,1,0,False
3857,4448,9,0,False
2095,5033,7,0,False
1224,5064,2,7,True
9358,7395,0,1,True
8934,1164,8,7,False
4445,8170,2,5,True
1163,5602,4,9,True
4789,5937,8,5,False
7061,9033,9,4,False
8793,9869,2,7,True
5024,8962,2,9,True
4432,2166,0,1,True
9193,1729,4,1,False
4731,4355,8,5,False
5506,3389,1,8,True
8162,8121,3,4,True
809,1541,1,8,True
743,4433,6,7,True
5346,2176,3,2,False
2589,7358,9,6,False
177,9061,8,1,False
2470,1193,8,1,False
9694,5925,8,3,False
2127,6917,0,1,True
6094,4930,6,1,False
3509,5745,8,7,False
1659,5920,1,6,True
3939,2505,6,7,True
6867,2841,4,7,True
2878,5557,1,2,True
4465,4000,4,9,True
6384,1742,2,3,True
3696,7590,2,3,True
7426,5844,9,6,False
3703,3670,2,3,True
3092,6641,1,8,True
4471,1177,7,2,False
5632,8468,5,0,False
5536,8663,2,9,True
4385,1845,2,3,True
4447,9380,0,3,True
1746,9928,3,4,True
5550,5257,1,0,False
8500,9784,4,9,True
9595,6190,2,9,True
4097,748,3,4,True
8634,23,0,5,True
7179,5852,6,5,False
5260,5293,4,3,False
4800,8425,7,0,False
6572,5455,1,2,True
9209,4730,2,7,True
3070,7011,1,8,True
2792,9457,9,0,False
9103,6535,4,3,False
4819,4861,0,7,True
6918,9648,3,0,False
7498,7358,5,6,True
3449,8498,3,2,False
2720,1415,9,8,False
5607,8328,4,3,False
5199,3795,6,3,False
2451,3175,8,1,False
733,4082,9,0,False
9860,1227,3,2,False
9572,6673,8,1,False
6170,8216,7,8,True
2454,3936,6,7,True
7083,1721,4,7,True
2822,8610,1,4,True
9263,797,8,5,False
7601,1941,0,7,True
7493,8826,7,8,True
7136,8384,9,8,False
7420,8854,2,3,True
7648,7492,7,2,False
3990,4639,1,8,True
3861,4601,9,8,False
4801,1235,2,5,True
4337,5619,1,6,True
1353,8720,8,1,False
2434,3839,1,2,True
3559,2474,8,7,False
6678,6797,1,2,True
8766,7755,3,8,True
992,3442,9,6,False
9718,6254,4,1,False
9295,6347,1,8,True
86,5883,7,2,False
6989,6263,2,7,True
7874,3653,9,4,False
8077,7021,0,7,True
6243,5626,7,2,False
7774,2646,8,7,False
8636,467,1,2,True
9379,9558,2,3,True
7137,1340,4,5,True
3052,7451,0,5,True
4182,6328,9,0,False
3414,7566,5,0,False
5412,6328,7,0,False
4211,6789,6,1,False
346,7583,0,5,True
