3492,9712,8,8,False
1187,1209,2,6,True
1479,8376,3,1,False
9143,593,1,9,True
7981,482,3,7,True
1623,3112,0,8,True
7116,5057,6,6,False
2032,253,3,5,True
9469,1792,7,7,False
9372,4873,5,3,False
6993,5039,2,4,True
7778,5129,6,8,True
9348,2266,1,1,False
1837,9163,3,3,False
5234,6034,7,3,False
5655,8834,7,5,False
1992,857,9,5,False
2916,1597,9,9,False
7804,933,3,3,False
2202,318,4,2,False
7539,4396,2,4,True
842,8415,7,5,False
6231,2292,1,9,True
2828,1237,4,2,False
9680,6884,3,5,True
1821,3890,9,5,False
3,5888,0,4,True
7112,7585,0,6,True
130,3116,6,2,False
9727,9363,3,3,False
4251,2215,8,6,False
8263,5862,3,5,True
4210,3893,9,5,False
2185,8794,0,2,True
3640,1076,0,2,True
4974,3081,4,2,False
9887,8312,8,4,False
5001,4308,9,1,False
5173,3371,8,0,False
4345,4743,2,8,True
8418,1594,1,9,True
3419,9011,1,3,True
6425,606,6,8,True
8765,4058,0,8,True
1430,5291,1,1,False
8554,9993,6,0,False
2248,9174,2,0,False
4381,5361,5,1,False
6513,6742,2,4,True
1502,3194,8,4,False
1103,2095,9,7,False
4094,1247,5,9,True
1455,2105,9,3,False
9762,1801,3,9,True
5838,6191,0,0,False
4941,5085,2,6,True
308,9794,4,6,True
362,3185,2,0,False
3049,5640,3,7,True
8443,1384,1,3,True
4265,2362,4,8,True
951,3005,5,9,True
3471,4178,1,1,False
5401,9414,6,0,False
251,7498,1,5,True
3444,8895,4,0,False
7188,2672,6,6,False
7789,2990,2,8,True
2717,2748,0,0,False
564,2000,0,6,True
1586,9159,3,5,True
3292,6484,7,1,False
9296,1268,0,8,True
9707,8259,3,9,True
3949,8685,8,4,False
8581,9254,3,9,True
1302,9965,1,3,True
7830,8280,0,4,True
1043,4599,4,6,True
1799,4093,7,9,True
8567,6256,0,4,True
2391,8492,2,2,False
4867,44,5,3,False
536,5145,2,6,True
3812,6308,3,1,False
3458,4401,0,2,True
3981,4168,9,1,False
5746,8,1,5,True
6940,5843,3,5,True
2978,3831,3,9,True
4044,1213,3,1,False
2483,3496,6,0,False
1500,5372,7,7,False
2300,2653,3,5,True
2268,6852,7,7,False
5603,2643,0,6,True
4313,3232,4,4,False
6683,7149,1,7,True
8225,1202,2,8,True
4830,6791,5,7,True
2932,3706,0,0,False
4458,2382,4,8,True
9777,2167,5,7,True
1347,1384,7,3,False
1570,6001,0,8,True
1264,2537,4,4,False
3908,2933,6,6,False
2660,2701,0,4,True
6462,6378,2,4,True
3906,4811,1,7,True
1837,9654,3,3,False
6770,6631,0,8,True
324,1420,0,6,True
9826,4787,0,6,True
9212,2723,7,3,False
6217,8103,2,6,True
7164,5290,8,0,False
7486,721,2,0,False
6643,8966,0,2,True
7047,8695,4,4,False
3584,8152,0,0,False
3203,6638,1,5,True
1678,4282,2,0,False
2429,4694,2,6,True
3791,2134,9,5,False
9881,2241,3,5,True
386,872,6,8,True
5569,1974,8,6,False
3455,7294,1,5,True
5071,3448,7,3,False
2149,2223,8,4,False
6425,1981,6,6,False
6997,641,4,8,True
3022,734,5,3,False
7841,758,3,9,True
9734,3095,7,5,False
6856,9758,7,3,False
3886,7721,6,6,False
8703,8827,3,9,True
